voxelx=1;voxely=1;voxelz=1;
x,index,y,z,xVoxel,yVoxel,zVoxel,channel,cSeconds,mSeconds,note,isBad,roiType,segmentID,connectionID,brightestIndex,xLine,yLine,zLine,xBackgroundOffset,yBackgroundOffset,connectionSide,sSum_ch1,sSum_ch2,sMin_ch1,sMin_ch2,sMax_ch1,sMax_ch2,sMean_ch1,sMean_ch2,sStd_ch1,sStd_ch2,sbSum_ch1,sbSum_ch2,sbMin_ch1,sbMin_ch2,sbMax_ch1,sbMax_ch2,sbMean_ch1,sbMean_ch2,sbStd_ch1,sbStd_ch2,dSum_ch1,dSum_ch2,dMin_ch1,dMin_ch2,dMax_ch1,dMax_ch2,dMean_ch1,dMean_ch2,dStd_ch1,dStd_ch2,dbSum_ch1,dbSum_ch2,dbMin_ch1,dbMin_ch2,dbMax_ch1,dbMax_ch2,dbMean_ch1,dbMean_ch2,dbStd_ch1,dbStd_ch2,width,extendHead,extendTail,zPlusMinus,numPts,radius,spineROICoords,segmentROICoords
373.175,115,218.4666666666667,30.0,44.781,26.216,30,,,1688782434.8161762,,,spineROI,0.0,,22,,,,-21,-21,Left,,71357,,1,,1861,,654.651376146789,,396.6510581703363,,3747,,0,,119,,34.37614678899082,,28.451081142555687,,70463,,759,,2308,,1467.9791666666667,,426.6192432751233,,1680,,1,,115,,35.0,,29.90819285747636,3,3,3,3,5,5,"[[215.0276555043364, 375.65959296975734], [233, 372], [233, 373], [233, 374], [233, 375], [233, 376], [233, 377], [233, 377], [233, 378], [233, 379], [215.98207369690937, 369.73598883766965], [215.0276555043364, 375.65959296975734]]","[[371.00000000000006, 233.0], [371.9999916666667, 233.0], [372.9999833333334, 233.0], [374.00000833333337, 233.0], [375.0, 233.0], [375.9999916666667, 233.0], [377.0000166666667, 233.0], [377.0000166666667, 233.0], [378.0000083333333, 233.0], [379.0, 233.0], [379.9999833333333, 233.0], [379.9999833333333, 239.0], [379.0, 239.0], [378.0000083333333, 239.0], [377.0000166666667, 239.0], [377.0000166666667, 239.0], [375.9999916666667, 239.0], [375.0, 239.0], [374.00000833333337, 239.0], [372.9999833333334, 239.0], [371.9999916666667, 239.0], [371.00000000000006, 239.0], [371.00000000000006, 233.0]]"
800.7666666666667,116,205.64166666666668,29.0,96.092,24.677,29,,,1688782434.972092,,,spineROI,0.0,,469,,,,-21,14,Left,,48600,,2,,2364,,823.728813559322,,782.3788546609796,,2214,,0,,205,,37.52542372881356,,38.187031223099986,,207740,,1887,,4232,,3462.3333333333335,,555.6984094112761,,1992,,0,,106,,33.2,,24.33502277240219,3,3,3,3,5,5,"[[201.67186734580898, 802.2635612361396], [211, 800], [211, 801], [211, 803], [212, 804], [212, 804], [212, 805], [212, 806], [212, 807], [204.14477209719368, 796.796867345809], [201.67186734580898, 802.2635612361396]]","[[800.0, 211.0], [801.000025, 211.0], [803.3416241198332, 211.31671842700027], [804.000025, 211.99999166666666], [804.3416178152597, 211.99999166666666], [804.9999833333334, 211.99999166666666], [806.0000083333333, 211.99999166666666], [806.9999666666666, 211.99999166666666], [807.9999916666667, 211.99999166666666], [809.0000166666666, 211.99999166666666], [809.999975, 211.99999166666666], [809.999975, 217.99999166666666], [809.0000166666666, 217.99999166666666], [807.9999916666667, 217.99999166666666], [806.9999666666666, 217.99999166666666], [806.0000083333333, 217.99999166666666], [804.9999833333334, 217.99999166666666], [804.000025, 217.99999166666666], [801.6583988514069, 217.68328889172486], [801.000025, 217.0], [800.6583425468335, 217.0], [800.0, 217.0], [800.0, 211.0]]"
344.9333333333334,117,259.6666666666667,29.0,41.392,31.16,29,,,1688782435.127962,,,spineROI,1.0,,709,,,,21,-21,Right,,136749,,40,,4137,,1847.9594594594594,,1349.2052158855156,,2666,,0,,105,,36.027027027027025,,29.963028106711675,,50551,,90,,2845,,732.6231884057971,,527.2657966641333,,3123,,0,,223,,45.26086956521739,,44.34144597470762,3,3,3,3,5,5,"[[257.32713496854836, 341.3940408286794], [260, 357], [260, 357], [260, 357], [260, 356], [259, 354], [257, 352], [255, 352], [263.20595917132067, 342.5938016352151], [257.32713496854836, 341.3940408286794]]","[[357.6832514898581, 254.65832404755227], [357.9999833333333, 254.87866197913903], [357.6832514898581, 254.65832404755227], [357.00000000000006, 254.0], [357.00000000000006, 254.0], [359.3416145646824, 254.31670948283272], [361.12132817140997, 255.87866248432752], [362.1213463544889, 256.8786973341836], [363.1213291824128, 257.87869682866375], [364.1213075908135, 258.87867523703676], [364.1213075908135, 260.6583451862002], [360.3167379407667, 263.12132476296324], [359.8786757425199, 263.12132476296324], [358.8786708175872, 262.121319838003], [357.87867031217786, 261.1213026658164], [356.8787051619234, 260.1213208490059], [356.8787051619234, 260.0], [356.658368768651, 260.0], [356.00000833333337, 260.0], [353.87870566722233, 259.12133802086095], [352.31671517680854, 257.34165928578113], [351.9999833333333, 255.00000000000003], [357.6832514898581, 254.65832404755227]]"
365.20833333333337,118,299.07500000000005,29.0,43.825,35.889,29,,,1688782435.284467,,,spineROI,1.0,,742,,,,14,-21,Right,,105562,,30,,3127,,851.3064516129032,,709.7938725935015,,4217,,0,,135,,34.00806451612903,,28.132318680094933,,64803,,248,,1860,,952.9852941176471,,357.8729437962363,,3976,,0,,293,,58.470588235294116,,58.2667472992139,3,3,3,3,5,5,"[[298.83154232450005, 360.97268363579695], [289, 381], [288, 380], [288, 380], [288, 380], [288, 378], [286, 376], [303.31064969753646, 364.9648756578334], [298.83154232450005, 360.97268363579695]]","[[381.0000083333333, 282.9999916666667], [381.0000083333333, 282.9999916666667], [380.3416452586862, 282.31672899643144], [380.121328676893, 282.00000833333337], [380.3416452586862, 282.31671781616603], [382.34163123134897, 282.31671781616603], [384.1213203435597, 283.87867965644034], [385.12130759083203, 284.8786669037219], [386.1213325908319, 285.87868357038855], [387.12132867689303, 286.87867965644034], [387.12132867689303, 287.8786713231071], [383.8786796564403, 291.12132034355966], [382.8786879897737, 291.12132034355966], [381.87870074250145, 290.1213330962782], [380.87867574250134, 289.12131642961145], [379.8786796564404, 288.12132034355966], [379.8786796564404, 288.00000833333337], [379.65838543531777, 287.6832988505007], [377.6583547413138, 287.6832876702353], [375.87868798977365, 286.12133701022634], [375.0000083333333, 284.0000166666667], [375.0000083333333, 282.9999916666667], [381.0000083333333, 282.9999916666667]]"
392.77500000000003,119,278.57500000000005,29.0,47.133,33.429,29,,,1688782435.437663,,,spineROI,1.0,,749,,,,0,21,Left,,54372,,7,,1724,,679.65,,403.8860328112375,,2637,,0,,150,,32.9625,,34.48675243843641,,75389,,401,,1675,,991.9605263157895,,328.97782043257126,,3324,,0,,142,,43.73684210526316,,35.23842416164664,3,3,3,3,5,5,"[[277.118959855368, 396.75996513124267], [286, 386], [287, 387], [288, 388], [288, 388], [288, 388], [288, 389], [290, 391], [274.5900348687574, 391.318959855368], [277.118959855368, 396.75996513124267]]","[[385.12130759083203, 284.8786669037219], [386.1213325908319, 285.87868357038855], [387.12132867689303, 286.87867965644034], [388.1213203435596, 287.87867132310697], [388.1213203435597, 287.8786713231071], [388.34161903676426, 288.31669505217434], [389.3416714802801, 288.3167129406735], [391.1213380211555, 289.8787056675169], [392.12131201022635, 290.87867965644034], [393.121303676893, 291.878671323107], [393.121303676893, 292.3167440378941], [390.6583496585281, 296.12131201022623], [388.87866298977366, 296.12131201022623], [387.878671323107, 295.12132034355966], [386.8786619788445, 294.1213109991497], [386.6583451863866, 293.6832716144923], [385.6583642965691, 293.68325372599315], [383.8786796564404, 292.1213120102264], [383.8786796564403, 292.1213120102263], [382.8786879897737, 291.12132034355966], [381.87870074250145, 290.1213330962782], [380.87867574250134, 289.12131642961145], [385.12130759083203, 284.8786669037219]]"
428.3166666666667,120,300.6666666666667,29.0,51.398,36.08,29,,,1688782435.590401,,,spineROI,1.0,,773,,,,-21,7,Left,,42661,,0,,1005,,304.7214285714286,,241.3847867101447,,5628,,0,,182,,40.2,,37.82671013979408,,52603,,98,,1324,,701.3733333333333,,278.73082706359475,,1945,,0,,103,,25.933333333333334,,26.53768808485187,3,3,3,3,5,5,"[[302.0575960413159, 432.3248227857242], [308, 408], [309, 409], [309, 409], [309, 410], [311, 412], [312, 413], [296.6585105476092, 429.7075960413159], [302.0575960413159, 432.3248227857242]]","[[405.683289906333, 304.65838543531777], [405.68329885050065, 305.65835921350015], [406.12134244057745, 305.87869342035503], [407.1213080962781, 306.8787007425014], [408.1213109991498, 307.8786703121778], [409.1213203435597, 308.87867965644034], [409.3416145646824, 309.3167011494994], [410.34166639734156, 309.3167145657731], [412.12134193513134, 310.8787012480949], [413.12132034355966, 311.87867965644034], [413.12132034355966, 314.0], [408.87867965644034, 314.0], [408.0, 315.12131541857184], [407.8786747315354, 315.12131541857184], [407.6583669359918, 314.68328218383397], [406.658368768651, 314.68326876756026], [404.8786796564404, 313.12132034355966], [403.87870566751695, 312.12134635448894], [402.87865857038855, 311.12133259083197], [401.87865755942255, 310.12128991297834], [400.3167267603336, 308.34164078649997], [400.316717816166, 307.34163123134897], [405.683289906333, 304.65838543531777]]"
436.7416666666667,121,331.8833333333333,26.0,52.409,39.826,26,,,1688782435.742917,,,spineROI,1.0,,806,,,,-7,21,Left,,15349,,0,,632,,225.72058823529412,,176.99608217566944,,1751,,0,,236,,25.75,,35.260115361327415,,28617,,109,,912,,433.59090909090907,,178.24922774049443,,2578,,0,,126,,39.06060606060606,,33.87762235757385,3,3,3,3,5,5,"[[331.78303835909907, 440.98312171395213], [336, 429], [337, 430], [338, 431], [339, 432], [339, 432], [339, 432], [339, 433], [339, 433], [327.64187828604787, 436.6413716924324], [331.78303835909907, 440.98312171395213]]","[[427.6832815729997, 333.6583675468335], [427.68328157299976, 334.6583592135001], [428.121307590832, 334.8786669037219], [429.12133259083197, 335.8786835703886], [430.121328676893, 336.87867965644034], [431.12132476301844, 337.87867574257507], [432.1213080962781, 338.878667409168], [432.1213080962781, 339.0000083333333], [432.34166700813853, 339.0000083333333], [432.9999916666667, 339.0000083333333], [432.9999916666667, 339.31671781616603], [432.9999916666667, 344.6832988505006], [432.65839376865097, 345.0000083333333], [432.00000000000006, 345.0000083333333], [429.6583496585282, 344.68328096210587], [427.87865857038855, 343.12129925749866], [426.87867523698156, 342.1213075907583], [425.87868798977365, 341.12132034355966], [424.8787007425014, 340.12133309627814], [423.8786757425014, 339.12131642961145], [422.3167184270003, 337.3416407864999], [422.31671842700024, 336.3416491198332], [427.6832815729997, 333.6583675468335]]"
431.5083333333333,122,355.1166666666667,27.0,51.781,42.614,27,,,1688782435.895593,,,spineROI,1.0,,816,,,,-21,21,Right,,18216,,11,,746,,264.0,,166.11991478133055,,1575,,0,,103,,22.82608695652174,,21.44285058498123,,41306,,161,,1091,,635.4769230769231,,235.20832714800576,,2481,,0,,115,,38.16923076923077,,28.07493775910313,3,3,3,3,5,5,"[[356.02137731530223, 427.36327619955995], [349, 438], [348, 437], [348, 437], [348, 436], [346, 434], [359.26172380044005, 432.4130439819689], [356.02137731530223, 427.36327619955995]]","[[435.3416395646824, 339.31671781616603], [437.12132867689303, 340.87867965644034], [437.12132867689303, 340.87867965644034], [438.1213380211555, 341.8786890008502], [438.34165481361345, 342.3167239134202], [439.34162675910693, 342.31674627400685], [441.1213159240916, 343.8786752369816], [442.12131201022635, 344.878671323107], [442.12131201022635, 344.9999833333334], [442.34160623134903, 345.3166928161661], [442.0000083333333, 345.3167196491458], [442.0000083333333, 350.68324701752096], [441.65832343647213, 350.68327385050065], [439.6583604353176, 350.68327385050065], [437.878671323107, 349.12131201022635], [436.8786840759084, 348.1213247630185], [436.6583899075598, 347.68330941991314], [435.65832851971993, 347.6832870593265], [433.8786619788445, 346.12129433248305], [432.8786879897737, 345.12132034355966], [432.8786879897737, 345.12132034355966], [432.65839376865097, 344.6832988505006], [435.3416395646824, 339.31671781616603]]"
463.4,123,348.43333333333334,26.0,55.608,41.812,26,,,1688782436.053849,,,spineROI,1.0,,832,,,,21,-21,Left,,15332,,4,,820,,184.72289156626505,,149.96459929677155,,2817,,0,,117,,33.93975903614458,,29.68848277666763,,38178,,124,,1081,,569.820895522388,,249.36390272308378,,2671,,0,,185,,39.865671641791046,,33.74526855608104,3,3,3,3,5,5,"[[349.02940305468337, 467.6005595921602], [354, 453], [354, 453], [354, 453], [354, 454], [354, 455], [354, 457], [356, 457], [344.2327737411731, 463.99606972135], [349.02940305468337, 467.6005595921602]]","[[449.12131201022635, 350.87868798977365], [450.121281579645, 351.8786575594225], [450.34162228703985, 352.3166883441046], [451.3416765635279, 352.31671964914574], [453.12131201022635, 353.87868798977377], [453.12131201022635, 354.00000000000006], [453.3416395646824, 354.00000000000006], [454.0, 354.00000000000006], [454.9999833333333, 354.00000000000006], [457.34163123134897, 354.3167094828327], [457.34163123134897, 355.8786890008502], [454.87866197884455, 359.6832905171674], [454.87866197884455, 360.00000000000006], [454.65838543531777, 360.00000000000006], [454.0, 360.00000000000006], [453.0000083333333, 360.00000000000006], [450.65839376865097, 359.68329051716734], [448.878671323107, 358.121328676893], [448.6583234364721, 357.68327832256205], [447.6583943796269, 357.6832470175209], [445.8786850870218, 356.1213424405775], [444.878671323107, 355.121328676893], [449.12131201022635, 350.87868798977365]]"
474.33333333333337,124,350.55833333333334,26.0,56.92,42.067,26,,,1688782436.213402,,,spineROI,1.0,,856,,,,-14,21,Left,,18399,,0,,691,,195.7340425531915,,165.28525796537042,,3080,,0,,130,,32.765957446808514,,30.881870165751934,,52103,,264,,1565,,883.1016949152543,,241.7059913786038,,2022,,0,,177,,34.271186440677965,,34.81078661412369,3,3,3,3,5,5,"[[347.8106409118378, 477.56600813245194], [361, 470], [361, 470], [361, 472], [363, 474], [365, 476], [365, 476], [365, 476], [365, 476], [347.32565853421477, 471.58564091183786], [347.8106409118378, 477.56600813245194]]","[[470.0000166666667, 361.0], [470.0000166666667, 361.0], [472.34164525868624, 361.31672066309807], [474.12131201022635, 362.878671323107], [475.68325596210593, 364.6583604353176], [475.68325596210593, 365.3167094828327], [475.68325596210593, 365.31671842700024], [476.34164078649985, 365.31671842700024], [478.12131201022635, 366.87867132310697], [478.12131201022635, 367.0000166666667], [477.0000166666667, 367.8786963231071], [477.0000166666667, 372.1213370102263], [474.87869632310696, 372.1213370102263], [473.878671323107, 371.1213120102263], [473.65835921350015, 370.6832905171673], [472.65838543531765, 370.68328157299976], [470.3167107045608, 368.3416670081385], [470.3166928161661, 367.34160623134903], [469.878671323107, 367.12131201022635], [469.878671323107, 367.0], [470.0000166666667, 367.0], [470.0000166666667, 367.0], [470.0000166666667, 361.0]]"
472.81666666666666,125,379.725,26.0,56.738,45.567,26,,,1688782436.368132,,,spineROI,1.0,,855,,,,-21,21,Right,,22767,,0,,826,,299.5657894736842,,212.16033755073047,,2918,,0,,166,,38.39473684210526,,38.7801084888172,,59542,,264,,1565,,902.1515151515151,,258.07417552607217,,2461,,0,,209,,37.28787878787879,,36.272857016046025,3,3,3,3,5,5,"[[382.684666851545, 469.77686862602883], [371, 475], [371, 474], [371, 474], [371, 473], [368, 470], [367, 470], [367, 470], [367, 470], [367, 470], [367, 470], [367, 469], [382.76479804063786, 475.77633351821163], [382.684666851545, 469.77686862602883]]","[[468.99999166666663, 361.0], [470.0000166666667, 361.0], [470.0000166666667, 361.0], [472.34164525868624, 361.31672066309807], [474.12131201022635, 362.878671323107], [475.68325596210593, 364.6583604353176], [475.68325596210593, 365.3167094828327], [475.68325596210593, 365.31671842700024], [476.34164078649985, 365.31671842700024], [478.12131201022635, 366.87867132310697], [478.12131201022635, 367.8786963231071], [474.87869632310696, 371.1213120102263], [473.878671323107, 371.1213120102263], [473.65835921350015, 370.6832905171673], [472.65838543531765, 370.68328157299976], [470.3167107045608, 368.3416670081385], [470.3166928161661, 367.34160623134903], [469.878671323107, 367.12131201022635], [469.878671323107, 367.0], [470.0000166666667, 367.0], [470.0000166666667, 367.0], [468.99999166666663, 367.0], [468.99999166666663, 361.0]]"
457.625,126,368.175,25.0,54.915,44.181,25,,,1688782436.522301,,,spineROI,1.0,,847,,,,14,-14,Right,,13822,,6,,637,,234.27118644067798,,144.9578349574162,,2370,,0,,130,,40.16949152542373,,33.643773213072286,,50857,,265,,1386,,807.2539682539683,,304.357609643237,,1743,,2,,101,,27.666666666666668,,24.372115213907882,3,3,3,3,5,5,"[[367.19987247057054, 453.49594123299886], [366, 466], [366, 465], [364, 463], [364, 463], [364, 463], [364, 461], [363, 460], [372.30405876700115, 456.64987247057053], [367.19987247057054, 453.49594123299886]]","[[462.34164078649985, 357.3167267603336], [463.00000833333337, 358.0], [463.34161903676426, 358.316711718841], [465.3416407864999, 358.3167184270003], [467.12132526846466, 359.8786845814282], [467.3416330640083, 360.31671781616603], [468.34163123134897, 360.3167312324398], [468.99999166666663, 361.0], [469.34164078649985, 361.0], [470.0000166666667, 361.0], [470.0000166666667, 361.0], [470.0000166666667, 367.0], [470.0000166666667, 367.0], [468.99999166666663, 367.0], [466.65835921350015, 366.68328157299976], [465.65838543531765, 365.6832988505007], [464.65833360265844, 365.68328543422695], [462.8786580648687, 364.12129875190516], [462.8786580648687, 364.0], [462.6583592135001, 363.683288281159], [460.6583642965691, 363.683288281159], [459.65835921350015, 362.68328990633313], [462.34164078649985, 357.3167267603336]]"
501.3666666666667,127,398.85833333333335,23.0,60.164,47.863,23,,,1688782436.677435,,,spineROI,1.0,,891,,,,14,-21,Right,,51448,,9,,1694,,598.2325581395348,,387.691308347085,,2580,,0,,108,,30.0,,22.54504534853372,,57775,,173,,1837,,1031.6964285714287,,357.42531285984654,,2201,,0,,108,,39.30357142857143,,25.019220927445495,3,3,3,3,5,5,"[[400.99944313420644, 497.7039287807943], [388, 508], [388, 508], [388, 508], [388, 507], [388, 506], [388, 505], [388, 504], [388, 503], [388, 502], [388, 500], [402.52107121920574, 503.50777646753977], [400.99944313420644, 497.7039287807943]]","[[502.1213380211555, 381.87871400085027], [502.1213380211555, 382.00000833333337], [502.3416145646824, 382.00000833333337], [503.0000083333333, 382.00000833333337], [504.0, 382.00000833333337], [504.9999833333333, 382.00000833333337], [506.00000833333337, 382.00000833333337], [507.00000000000006, 382.00000833333337], [507.9999916666667, 382.00000833333337], [510.34163956468234, 382.31671781616603], [510.34163956468234, 383.8786796564403], [507.87868798977377, 387.6832988505007], [507.87868798977377, 388.00000833333337], [507.658393768651, 388.00000833333337], [507.00000000000006, 388.00000833333337], [506.00000833333337, 388.00000833333337], [504.9999833333333, 388.00000833333337], [504.0, 388.00000833333337], [503.0000083333333, 388.00000833333337], [502.0000166666667, 388.00000833333337], [499.658368768651, 387.68329885050065], [497.8786619788445, 386.1213193324831], [502.1213380211555, 381.87871400085027]]"
